Row.names	PathwayMutatedGenes	BRCAControl_NumNonMuts	BRCAControl_NumMuts	BRCAXControl_NumNonMuts	BRCAXControl_NumMuts	BRCAControl_MutationRate	BRCAXControl_MutationRate	FisherOddsRatio	Fisher_P	ExactTestStatistic	Exact_P
KEGG_PURINE_METABOLISM	ADCY5(1),CANT1(1),ENPP1(1),ENTPD2(1),NME6(1),NPR2(1),NT5C1A(1),POLA2(1),POLR1C(1),POLR3E(1),PRPS1L1(1),RRM1(1);ENTPD8(1),GMPS(1),NME7(1),PGM2(1),PNPT1(1),POLE2(1),POLR1A(1)	1	8	1	6	0.888888888889	0.857142857143	0.763770033529559	0.825	-0.19047619047619	0.99936155647398
KEGG_RNA_DEGRADATION	ENO1(1),EXOSC1(1),LSM7(1);EXOSC10(1),PABPC3(1),PATL1(1),PNPT1(1)	6	3	5	2	0.333333333333	0.285714285714	0.81118523863162	0.769230769230769	-0.20385887657505	0.99936155647398
KEGG_VIRAL_MYOCARDITIS	CASP3(1),CASP9(1),SGCA(1);CASP3(1),PRF1(1)	6	3	5	2	0.333333333333	0.285714285714	0.81118523863162	0.769230769230769	-0.20385887657505	0.99936155647398
REACTOME_DOWNSTREAM_EVENTS_IN_GPCR_SIGNALING	ADCY5(1),ADRA2C(1),AGTR1(1),ANXA1(1),AVPR1B(1),CNR1(1),DGKD(1),GALR1(1),GALR3(1),GNAI2(1),LPAR3(1),MLNR(2),PIK3R5(1),PTAFR(1),PYY(1),S1PR2(1),S1PR3(1),SSTR5(1),TACR3(1),UTS2R(1);ADRA1B(1),AVPR1B(1),CCKAR(1),CCR8(1),GALR1(1),OPRL1(1),PTGER1(1),ROCK2(1),TAAR1(1),TAAR6(1)	1	8	1	6	0.888888888889	0.857142857143	0.763770033529559	0.825	-0.19047619047619	0.99936155647398
REACTOME_ELONGATION_AND_PROCESSING_OF_CAPPED_TRANSCRIPTS	ERCC3(1),HNRNPA2B1(1),PABPN1(1);CLP1(1),DHX9(1)	6	3	5	2	0.333333333333	0.285714285714	0.81118523863162	0.769230769230769	-0.20385887657505	0.99936155647398
REACTOME_FORMATION_AND_MATURATION_OF_MRNA_TRANSCRIPT	ERCC3(1),HNRNPA2B1(1),PABPN1(1);CLP1(1),DHX9(1),GTF2E2(1)	6	3	5	2	0.333333333333	0.285714285714	0.81118523863162	0.769230769230769	-0.20385887657505	0.99936155647398
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION	ACADS(1),ACADVL(1),HADHA(2);ECI1(1),HADHA(1)	6	3	5	2	0.333333333333	0.285714285714	0.81118523863162	0.769230769230769	-0.20385887657505	0.99936155647398
REACTOME_OLFACTORY_SIGNALING_PATHWAY	OR10J5(1),OR1A2(1),OR1L1(1),OR1S1(1),OR2B6(1),OR2L8(1),OR2M7(1),OR51F1(1),OR51T1(1),OR52M1(1),OR6B2(1),OR6C4(1),OR6Y1(1),OR8B8(1),OR8D1(1),OR9Q1(1);OR10K1(1),OR1J4(1),OR4C6(1),OR4F15(1),OR51D1(1),OR51F1(1),OR51S1(1),OR5AP2(1),OR5B3(1),OR5T3(1),OR7A10(1)	1	8	1	6	0.888888888889	0.857142857143	0.763770033529559	0.825	-0.19047619047619	0.99936155647398
REACTOME_PHASE_1_FUNCTIONALIZATION_OF_COMPOUNDS	CYP27A1(1),CYP2S1(1),CYP2U1(1);CYP11B1(1),CYP7A1(1),FMO3(1)	6	3	5	2	0.333333333333	0.285714285714	0.81118523863162	0.769230769230769	-0.20385887657505	0.99936155647398
REACTOME_PLATELET_DEGRANULATION	HGF(1),PDGFB(1),TGFB2(1);GP1BA(1),TLN1(1)	6	3	5	2	0.333333333333	0.285714285714	0.81118523863162	0.769230769230769	-0.20385887657505	0.99936155647398
REACTOME_SIGNALING_IN_IMMUNE_SYSTEM	CD47(1),CD96(1),DUSP7(1),IRAK1(1),MERTK(1),TLR10(1),TLR6(1);ECSIT(1),PROC(1),SLC16A8(1)	6	3	5	2	0.333333333333	0.285714285714	0.81118523863162	0.769230769230769	-0.20385887657505	0.99936155647398
BIOCARTA_AT1R_PATHWAY	AGTR1(1),MEF2D(1);PTK2B(1)	7	2	6	1	0.222222222222	0.142857142857	0.602773264838267	0.85	-0.403485021779201	0.999361556474032
BIOCARTA_HSP27_PATHWAY	CASP3(1),CASP9(1);CASP3(1)	7	2	6	1	0.222222222222	0.142857142857	0.602773264838267	0.85	-0.403485021779201	0.999361556474032
BIOCARTA_IL1R_PATHWAY	IRAK1(1),TGFB2(1);ECSIT(1)	7	2	6	1	0.222222222222	0.142857142857	0.602773264838267	0.85	-0.403485021779201	0.999361556474032
BIOCARTA_MITOCHONDRIA_PATHWAY	CASP3(1),CASP9(1);CASP3(1)	7	2	6	1	0.222222222222	0.142857142857	0.602773264838267	0.85	-0.403485021779201	0.999361556474032
BIOCARTA_RAC1_PATHWAY	NCF2(2);PDGFRA(1)	7	2	6	1	0.222222222222	0.142857142857	0.602773264838267	0.85	-0.403485021779201	0.999361556474032
BIOCARTA_TGFB_PATHWAY	TGFB2(1),TGFBR1(2);SMAD7(1)	7	2	6	1	0.222222222222	0.142857142857	0.602773264838267	0.85	-0.403485021779201	0.999361556474032
BIOCARTA_TOB1_PATHWAY	IL2RA(1),TGFB2(1),TGFBR1(2);TGFBR3(1)	6	3	6	1	0.333333333333	0.142857142857	0.356095730446792	0.930769230769231	-0.87287156094397	0.999361556474032
BIOCARTA_TOLL_PATHWAY	IRAK1(1),TLR10(1),TLR6(1);ECSIT(1)	7	2	6	1	0.222222222222	0.142857142857	0.602773264838267	0.85	-0.403485021779201	0.999361556474032
BIOCARTA_UCALPAIN_PATHWAY	ACTN3(2);TLN1(1)	7	2	6	1	0.222222222222	0.142857142857	0.602773264838267	0.85	-0.403485021779201	0.999361556474032
Byers_EMT	C1orf172(1),MAPK13(1);SSH3(1)	7	2	6	1	0.222222222222	0.142857142857	0.602773264838267	0.85	-0.403485021779201	0.999361556474032
KEGG_AUTOIMMUNE_THYROID_DISEASE	IFNA14(1),IFNA6(1);PRF1(1)	7	2	6	1	0.222222222222	0.142857142857	0.602773264838267	0.85	-0.403485021779201	0.999361556474032
KEGG_BETA_ALANINE_METABOLISM	DPYS(1),HADHA(2),MLYCD(1);HADHA(1)	7	2	6	1	0.222222222222	0.142857142857	0.602773264838267	0.85	-0.403485021779201	0.999361556474032
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	HADHA(2);HADHA(1)	7	2	6	1	0.222222222222	0.142857142857	0.602773264838267	0.85	-0.403485021779201	0.999361556474032
KEGG_BLADDER_CANCER	DAPK1(1),RASSF1(1);MDM2(1)	7	2	6	1	0.222222222222	0.142857142857	0.602773264838267	0.85	-0.403485021779201	0.999361556474032
KEGG_BUTANOATE_METABOLISM	ACADS(1),HADHA(2);HADHA(1)	7	2	6	1	0.222222222222	0.142857142857	0.602773264838267	0.85	-0.403485021779201	0.999361556474032
KEGG_COLLECTING_DUCT_ACID_SECRETION	ATP6V1D(1),CLCNKB(1);SLC12A7(1)	7	2	6	1	0.222222222222	0.142857142857	0.602773264838267	0.85	-0.403485021779201	0.999361556474032
KEGG_DILATED_CARDIOMYOPATHY	ADCY5(1),CACNB3(1),ITGA7(1),SGCA(1),TGFB2(1);TNNT2(1)	7	2	6	1	0.222222222222	0.142857142857	0.602773264838267	0.85	-0.403485021779201	0.999361556474032
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	ATP6V1D(1),CASP3(1),MAPK13(1);CASP3(1)	6	3	6	1	0.333333333333	0.142857142857	0.356095730446792	0.930769230769231	-0.87287156094397	0.999361556474032
KEGG_FATTY_ACID_ELONGATION_IN_MITOCHONDRIA	HADHA(2);HADHA(1)	7	2	6	1	0.222222222222	0.142857142857	0.602773264838267	0.85	-0.403485021779201	0.999361556474032
KEGG_FATTY_ACID_METABOLISM	ACADS(1),ACADVL(1),ACSL6(1),HADHA(2);ECI1(1),HADHA(1)	5	4	5	2	0.444444444444	0.285714285714	0.522177274954774	0.879370629370629	-0.650600048632355	0.999361556474032
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	MAPK13(1),PIK3R5(1),PLA2G12B(1);GAB2(1)	6	3	6	1	0.333333333333	0.142857142857	0.356095730446792	0.930769230769231	-0.87287156094397	0.999361556474032
KEGG_FOCAL_ADHESION	ACTN3(2),COL6A1(1),HGF(1),ITGA7(1),PDGFB(1),PIK3R5(1);COMP(1),PDGFRA(1),ROCK2(1),TLN1(1),ZYX(1)	4	5	4	3	0.555555555556	0.428571428571	0.619687542666112	0.842657342657342	-0.50395263067897	0.999361556474032
KEGG_GASTRIC_ACID_SECRETION	ADCY5(1),GNAI2(1);KCNK10(1)	7	2	6	1	0.222222222222	0.142857142857	0.602773264838267	0.85	-0.403485021779201	0.999361556474032
KEGG_GLUTAMATERGIC_SYNAPSE	ADCY5(1),GNAI2(1),GRIK3(1),GRIN3B(1),PLA2G12B(1);GLUL(1),SLC1A3(1)	5	4	5	2	0.444444444444	0.285714285714	0.522177274954774	0.879370629370629	-0.650600048632355	0.999361556474032
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	DGKD(1),PLA2G12B(1);CHKB(1)	7	2	6	1	0.222222222222	0.142857142857	0.602773264838267	0.85	-0.403485021779201	0.999361556474032
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	B3GNT5(1),GCNT2(1);ST3GAL4(1)	7	2	6	1	0.222222222222	0.142857142857	0.602773264838267	0.85	-0.403485021779201	0.999361556474032
KEGG_HUNTINGTONS_DISEASE	CASP3(1),CASP9(1),COX4I2(1),COX6A2(1),NDUFA1(1);CASP3(1),SP1(1),UQCRC1(1),VDAC3(1)	4	5	4	3	0.555555555556	0.428571428571	0.619687542666112	0.842657342657342	-0.50395263067897	0.999361556474032
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	CACNB3(1),ITGA7(1),SGCA(1),TGFB2(1);PRKAG3(1),TNNT2(1)	7	2	6	1	0.222222222222	0.142857142857	0.602773264838267	0.85	-0.403485021779201	0.999361556474032
KEGG_INFLUENZA_A	CASP9(1),IFNA14(1),IFNA6(1),IL33(1),MAPK13(1),NXF1(1),PABPN1(1),PIK3R5(1);IVNS1ABP(1),TNFRSF10C(2)	4	5	4	3	0.555555555556	0.428571428571	0.619687542666112	0.842657342657342	-0.50395263067897	0.999361556474032
KEGG_INOSITOL_PHOSPHATE_METABOLISM	INPP4A(1),PI4K2A(1),PIP5KL1(1);PI4K2A(1)	6	3	6	1	0.333333333333	0.142857142857	0.356095730446792	0.930769230769231	-0.87287156094397	0.999361556474032
KEGG_JAK_STAT_SIGNALING_PATHWAY	IFNA14(1),IFNA6(1),IL11(1),IL2RA(1),PIK3R5(1),STAT6(1);IL6ST(1),LEPR(1),STAT4(1),STAT5A(1)	5	4	5	2	0.444444444444	0.285714285714	0.522177274954774	0.879370629370629	-0.650600048632355	0.999361556474032
KEGG_MALARIA	HGF(1),TGFB2(1);COMP(1)	7	2	6	1	0.222222222222	0.142857142857	0.602773264838267	0.85	-0.403485021779201	0.999361556474032
KEGG_N_GLYCAN_BIOSYNTHESIS	ALG6(2),MAN2A1(1),MGAT4A(1);RPN1(2)	5	4	5	2	0.444444444444	0.285714285714	0.522177274954774	0.879370629370629	-0.650600048632355	0.999361556474032
KEGG_OSTEOCLAST_DIFFERENTIATION	MAPK13(1),NCF2(2),PIK3R5(1),TGFB2(1),TGFBR1(2);GAB2(1),LILRA6(1),TRAF2(1),TREM2(1)	4	5	4	3	0.555555555556	0.428571428571	0.619687542666112	0.842657342657342	-0.50395263067897	0.999361556474032
KEGG_PEROXISOME	ABCD1(1),ACSL6(1),ECH1(1),HACL1(1),HAO2(1),MLYCD(1),PEX12(1);AGXT(2),PAOX(1)	4	5	4	3	0.555555555556	0.428571428571	0.619687542666112	0.842657342657342	-0.50395263067897	0.999361556474032
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	DGKD(1),INPP4A(1),PI4K2A(1),PIK3R5(1);PI4K2A(1)	6	3	6	1	0.333333333333	0.142857142857	0.356095730446792	0.930769230769231	-0.87287156094397	0.999361556474032
KEGG_PPAR_SIGNALING_PATHWAY	ACSL6(1),ANGPTL4(1),CYP27A1(1);CYP7A1(1)	6	3	6	1	0.333333333333	0.142857142857	0.356095730446792	0.930769230769231	-0.87287156094397	0.999361556474032
KEGG_PROSTATE_CANCER	CASP9(1),FGFR2(1),PDGFB(1),PIK3R5(1);MDM2(1),PDGFRA(1)	5	4	5	2	0.444444444444	0.285714285714	0.522177274954774	0.879370629370629	-0.650600048632355	0.999361556474032
KEGG_PROTEIN_DIGESTION_AND_ABSORPTION	CELA2A(1),COL6A1(1),COL9A3(1);KCNN4(1)	6	3	6	1	0.333333333333	0.142857142857	0.356095730446792	0.930769230769231	-0.87287156094397	0.999361556474032
KEGG_PYRIMIDINE_METABOLISM	CANT1(1),DHODH(2),DPYS(1),NME6(1),NT5C1A(1),POLA2(1),POLR1C(1),POLR3E(1),RRM1(1);ENTPD8(1),NME7(1),PNPT1(1),POLE2(1),POLR1A(1)	3	6	3	4	0.666666666667	0.571428571429	0.684004688599385	0.818181818181818	-0.390360029179413	0.999361556474032
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	IFNA14(1),IFNA6(1),MAPK13(1);TRAF2(1)	6	3	6	1	0.333333333333	0.142857142857	0.356095730446792	0.930769230769231	-0.87287156094397	0.999361556474032
KEGG_RNA_POLYMERASE	POLR1C(1),POLR3E(1);POLR1A(1)	7	2	6	1	0.222222222222	0.142857142857	0.602773264838267	0.85	-0.403485021779201	0.999361556474032
KEGG_SHIGELLOSIS	HCLS1(1),MAPK13(1);ROCK2(1)	7	2	6	1	0.222222222222	0.142857142857	0.602773264838267	0.85	-0.403485021779201	0.999361556474032
KEGG_SMALL_CELL_LUNG_CANCER	CASP9(1),PIK3R5(1);TRAF2(1)	7	2	6	1	0.222222222222	0.142857142857	0.602773264838267	0.85	-0.403485021779201	0.999361556474032
KEGG_SPHINGOLIPID_METABOLISM	B4GALT6(1),NEU4(1),SMPD3(3);ACER1(1),DEGS1(1),GLA(1),NEU3(1)	5	4	5	2	0.444444444444	0.285714285714	0.522177274954774	0.879370629370629	-0.650600048632355	0.999361556474032
KEGG_SPLICEOSOME	LSM7(1),PRPF40B(2);AQR(1)	7	2	6	1	0.222222222222	0.142857142857	0.602773264838267	0.85	-0.403485021779201	0.999361556474032
KEGG_TASTE_TRANSDUCTION	GNAT3(1),TAS2R39(1),TAS2R8(1);TAS2R41(1),TAS2R60(1)	6	3	6	1	0.333333333333	0.142857142857	0.356095730446792	0.930769230769231	-0.87287156094397	0.999361556474032
KEGG_TRYPTOPHAN_METABOLISM	HADHA(2);HADHA(1)	7	2	6	1	0.222222222222	0.142857142857	0.602773264838267	0.85	-0.403485021779201	0.999361556474032
KEGG_VIBRIO_CHOLERAE_INFECTION	ATP6V1D(1),PDIA4(1);KDELR3(1)	7	2	6	1	0.222222222222	0.142857142857	0.602773264838267	0.85	-0.403485021779201	0.999361556474032
REACTOME_ACTIVATED_TLR4_SIGNALLING	IRAK1(1),TLR10(1),TLR6(1);ECSIT(1)	7	2	6	1	0.222222222222	0.142857142857	0.602773264838267	0.85	-0.403485021779201	0.999361556474032
REACTOME_AXON_GUIDANCE	CACNB3(1),COL6A1(1),COL9A3(1),NRTN(1),ROBO1(1);ROBO1(1),ROCK2(1),TLN1(1),TREM2(1)	5	4	5	2	0.444444444444	0.285714285714	0.522177274954774	0.879370629370629	-0.650600048632355	0.999361556474032
REACTOME_BILE_SALT_AND_ORGANIC_ANION_SLC_TRANSPORTERS	SLC13A1(1),SLC13A3(1),SLC16A7(1);SLC16A8(1)	7	2	6	1	0.222222222222	0.142857142857	0.602773264838267	0.85	-0.403485021779201	0.999361556474032
REACTOME_CELL_JUNCTION_ORGANIZATION	CADM1(1),CLDN23(1);FBLIM1(1)	7	2	6	1	0.222222222222	0.142857142857	0.602773264838267	0.85	-0.403485021779201	0.999361556474032
REACTOME_COPI_MEDIATED_TRANSPORT	COPB2(1),COPE(1);COPE(1)	7	2	6	1	0.222222222222	0.142857142857	0.602773264838267	0.85	-0.403485021779201	0.999361556474032
REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE	CYP27A1(1),CYP2S1(1),CYP2U1(1);CYP11B1(1),CYP7A1(1)	6	3	6	1	0.333333333333	0.142857142857	0.356095730446792	0.930769230769231	-0.87287156094397	0.999361556474032
REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	AGTR1(1),ANXA1(1),AVPR1B(1),DGKD(1),LPAR3(1),MLNR(2),PTAFR(1),TACR3(1),UTS2R(1);ADRA1B(1),AVPR1B(1),CCKAR(1),PTGER1(1)	3	6	3	4	0.666666666667	0.571428571429	0.684004688599385	0.818181818181818	-0.390360029179413	0.999361556474032
REACTOME_HEMOSTASIS	ADRA2C(1),CD47(1),DGKD(1),GNAI2(1),HGF(1),MERTK(1),PDGFB(1),PIK3R5(1),PLAUR(1),TGFB2(1);GP1BA(1),KLKB1(1),PROC(1),RAPGEF4(1),SLC16A8(1),TLN1(1)	2	7	3	4	0.777777777778	0.571428571429	0.405756528089596	0.923076923076923	-0.883388465158551	0.999361556474032
REACTOME_INNATE_IMMUNITY_SIGNALING	DUSP7(1),IRAK1(1),TLR10(1),TLR6(1);ECSIT(1)	6	3	6	1	0.333333333333	0.142857142857	0.356095730446792	0.930769230769231	-0.87287156094397	0.999361556474032
REACTOME_INTEGRATION_OF_ENERGY_METABOLISM	ADCY5(1),CACNB3(1),ENO1(1),GNAI2(1),MLXIPL(1),NDUFA1(1);PDHX(1),PRKAG3(1),RAPGEF4(1),UQCRC1(1)	4	5	4	3	0.555555555556	0.428571428571	0.619687542666112	0.842657342657342	-0.50395263067897	0.999361556474032
REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS	CASP3(1),CASP9(1);CASP3(1)	7	2	6	1	0.222222222222	0.142857142857	0.602773264838267	0.85	-0.403485021779201	0.999361556474032
REACTOME_METABOLISM_OF_PROTEINS	CCT3(1),GPAA1(2),PIGG(1),PLAUR(1),RPS3(1),TBCC(1);PROC(1)	6	3	6	1	0.333333333333	0.142857142857	0.356095730446792	0.930769230769231	-0.87287156094397	0.999361556474032
REACTOME_MYD88_CASCADE	IRAK1(1),TLR10(1),TLR6(1);ECSIT(1)	7	2	6	1	0.222222222222	0.142857142857	0.602773264838267	0.85	-0.403485021779201	0.999361556474032
REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	GPAA1(2),PIGG(1),PLAUR(1);PROC(1)	6	3	6	1	0.333333333333	0.142857142857	0.356095730446792	0.930769230769231	-0.87287156094397	0.999361556474032
REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT	ONECUT3(2),PTF1A(1),RPS3(1);NKX6-1(1)	7	2	6	1	0.222222222222	0.142857142857	0.602773264838267	0.85	-0.403485021779201	0.999361556474032
REACTOME_REGULATION_OF_INSULIN_SECRETION_BY_GLUCAGON_LIKE_PEPTIDE_1	ADCY5(1),CACNB3(1),GNAI2(1);RAPGEF4(1)	7	2	6	1	0.222222222222	0.142857142857	0.602773264838267	0.85	-0.403485021779201	0.999361556474032
REACTOME_RHO_GTPASE_CYCLE	ARHGDIG(1),RHOD(1);RHOD(1)	7	2	6	1	0.222222222222	0.142857142857	0.602773264838267	0.85	-0.403485021779201	0.999361556474032
REACTOME_RNA_POLYMERASE_I_CHAIN_ELONGATION	ERCC3(1),POLR1C(1);POLR1A(1)	7	2	6	1	0.222222222222	0.142857142857	0.602773264838267	0.85	-0.403485021779201	0.999361556474032
REACTOME_RNA_POLYMERASE_I_PROMOTER_ESCAPE	ERCC3(1),POLR1C(1);POLR1A(1)	7	2	6	1	0.222222222222	0.142857142857	0.602773264838267	0.85	-0.403485021779201	0.999361556474032
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_INITIATION	ERCC3(1),POLR1C(1);POLR1A(1)	7	2	6	1	0.222222222222	0.142857142857	0.602773264838267	0.85	-0.403485021779201	0.999361556474032
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_TERMINATION	ERCC3(1),POLR1C(1);POLR1A(1)	7	2	6	1	0.222222222222	0.142857142857	0.602773264838267	0.85	-0.403485021779201	0.999361556474032
REACTOME_SIGNALING_BY_PDGF	COL6A1(1),COL9A3(1),PDGFB(1),RASA1(1),STAT6(1);PDGFRA(1),RASA1(1),STAT5A(1)	5	4	5	2	0.444444444444	0.285714285714	0.522177274954774	0.879370629370629	-0.650600048632355	0.999361556474032
REACTOME_STEROID_METABOLISM	CYP27A1(1),HSD3B1(1);CYP11B1(1),CYP7A1(1)	7	2	6	1	0.222222222222	0.142857142857	0.602773264838267	0.85	-0.403485021779201	0.999361556474032
REACTOME_STRIATED_MUSCLE_CONTRACTION	ACTN3(2);TNNT2(1)	7	2	6	1	0.222222222222	0.142857142857	0.602773264838267	0.85	-0.403485021779201	0.999361556474032
REACTOME_TOLL_LIKE_RECEPTOR_4_CASCADE	IRAK1(1),TLR10(1),TLR6(1);ECSIT(1)	7	2	6	1	0.222222222222	0.142857142857	0.602773264838267	0.85	-0.403485021779201	0.999361556474032
REACTOME_TOLL_LIKE_RECEPTOR_9_CASCADE	IRAK1(1),TLR10(1),TLR6(1);ECSIT(1)	7	2	6	1	0.222222222222	0.142857142857	0.602773264838267	0.85	-0.403485021779201	0.999361556474032
REACTOME_TOLL_RECEPTOR_CASCADES	DUSP7(1),IRAK1(1),TLR10(1),TLR6(1);ECSIT(1)	6	3	6	1	0.333333333333	0.142857142857	0.356095730446792	0.930769230769231	-0.87287156094397	0.999361556474032
REACTOME_TRKA_SIGNALLING_FROM_THE_PLASMA_MEMBRANE	ADCY5(1),CASP9(1),MAPK13(1);MDM2(1)	7	2	6	1	0.222222222222	0.142857142857	0.602773264838267	0.85	-0.403485021779201	0.999361556474032
KEGG_PATHWAYS_IN_CANCER	ARNT(1),CASP3(1),CASP9(1),DAPK1(1),FGFR2(1),FZD1(1),HGF(1),PDGFB(1),PIK3R5(1),RASSF1(1),TGFB2(1),TGFBR1(2);CASP3(1),CTBP2(1),FGF22(1),MDM2(1),MSH2(1),PDGFRA(1),STAT5A(1),TRAF2(1)	1	8	2	5	0.888888888889	0.714285714286	0.336782977669005	0.9375	-0.887667047914243	0.999361556617729
BIOCARTA_ACE2_PATHWAY	AGTR1(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
BIOCARTA_AKAP13_PATHWAY	LPAR3(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
BIOCARTA_AKT_PATHWAY	CASP9(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
BIOCARTA_CARDIACEGF_PATHWAY	AGTR1(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
BIOCARTA_DREAM_PATHWAY	CREM(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
BIOCARTA_EPONFKB_PATHWAY	ARNT(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
BIOCARTA_ERK5_PATHWAY	MEF2D(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
BIOCARTA_G1_PATHWAY	TGFB2(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
BIOCARTA_GCR_PATHWAY	ANXA1(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
BIOCARTA_GLYCOLYSIS_PATHWAY	ENO1(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
BIOCARTA_IL17_PATHWAY	IL17A(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
BIOCARTA_IL4_PATHWAY	STAT6(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
BIOCARTA_MCM_PATHWAY	ORC6(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
BIOCARTA_MEF2D_PATHWAY	MEF2D(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
BIOCARTA_NFKB_PATHWAY	IRAK1(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
BIOCARTA_NKT_PATHWAY	TGFB2(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
BIOCARTA_PGC1A_PATHWAY	MEF2D(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
BIOCARTA_PS1_PATHWAY	FZD1(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
BIOCARTA_RARRXR_PATHWAY	ERCC3(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
BIOCARTA_RAS_PATHWAY	CASP9(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
BIOCARTA_STATHMIN_PATHWAY	MAPK13(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
BIOCARTA_STEM_PATHWAY	IL11(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
BIOCARTA_TFF_PATHWAY	CASP9(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
BIOCARTA_TH1TH2_PATHWAY	IL2RA(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
BIOCARTA_TID_PATHWAY	USH1C(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
BIOCARTA_VEGF_PATHWAY	ARNT(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
BIOCARTA_VITCB_PATHWAY	SLC2A3(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
BIOCARTA_WNT_PATHWAY	FZD1(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
KEGG_ABC_TRANSPORTERS	ABCD1(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
KEGG_ALPHA_LINOLENIC_ACID_METABOLISM	PLA2G12B(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
KEGG_ALZHEIMERS_DISEASE	APBB1(1),ATF6(1),CASP3(1),CASP9(1),COX4I2(1),COX6A2(1),NDUFA1(1);ATF6(1),CASP3(1),UQCRC1(1)	4	5	5	2	0.555555555556	0.285714285714	0.344506006598898	0.945454545454545	-1.07936507936508	0.999999700194029
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	CTSB(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
KEGG_BASAL_CELL_CARCINOMA	FZD1(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
KEGG_BIOTIN_METABOLISM	BTD(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
KEGG_ETHER_LIPID_METABOLISM	PLA2G12B(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	HYAL3(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
KEGG_LINOLEIC_ACID_METABOLISM	PLA2G12B(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
