Row.names	PathwayMutatedGenes	BRCACancer_NumNonMuts	BRCACancer_NumMuts	BRCAControl_NumNonMuts	BRCAControl_NumMuts	BRCACancer_MutationRate	BRCAControl_MutationRate	FisherOddsRatio	Fisher_P	ExactTestStatistic	Exact_P
KEGG_STAPHYLOCOCCUS_AUREUS_INFECTION	C1QB(1),C1R(1);CFI(1),PTAFR(1)	6	2	7	2	0.25	0.222222222222	0.864972825190663	0.758823529411765	-0.134767923343773	0.999270383536393
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	IL5(1),NFKB1(1);MAPK13(1),PIK3R5(1)	6	2	7	2	0.25	0.222222222222	0.864972825190663	0.758823529411765	-0.134767923343773	0.999270383536393
KEGG_TGF_BETA_SIGNALING_PATHWAY	FST(1),INHBA(1),INHBE(1),SMAD7(1),TGFBR2(1);BMP6(1),CHRD(1),TGFB2(1),TGFBR1(2)	3	5	5	4	0.625	0.444444444444	0.501621544041011	0.89103249691485	-0.744449626847633	0.999270383536393
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	IFNAR1(1),IRF3(1),NFKB1(1),TLR3(1);IFNA14(1),IFNA6(1),IRAK1(1),MAPK13(1),PIK3R5(1),TLR6(1)	4	4	6	3	0.5	0.333333333333	0.521270971797337	0.882969971205265	-0.696932052437169	0.999270383536393
KEGG_TRYPTOPHAN_METABOLISM	ALDH3A2(1),TPH2(1);HADHA(2)	6	2	7	2	0.25	0.222222222222	0.864972825190663	0.758823529411765	-0.134767923343773	0.999270383536393
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	ALDH3A2(1),MCCC1(1),MUT(1);ACADS(1),HADHA(2)	5	3	7	2	0.375	0.222222222222	0.497850552903352	0.889140271493213	-0.690041598316658	0.999270383536393
REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX	POLA2(1),RPA1(1);ORC6(1),POLA2(1)	6	2	7	2	0.25	0.222222222222	0.864972825190663	0.758823529411765	-0.134767923343773	0.999270383536393
REACTOME_CELL_CYCLE_MITOTIC	CCNE1(1),CDC25A(1),POLA2(1),RPA1(1),TSGA14(1);AURKB(1),ORC6(1),POLA2(1),RCC2(2)	5	3	6	3	0.375	0.333333333333	0.84234628753635	0.753393665158371	-0.179435140641318	0.999270383536393
REACTOME_CLASS_A1_RHODOPSIN_LIKE_RECEPTORS	ADRA2C(4),AGTR1(1),CCL25(1),CCR6(1),CHRM5(1),F2R(1),MC2R(1),OPRL1(1),PROKR2(1),QRFPR(1),RLN3(2);ADRA2C(1),AGTR1(1),ANXA1(1),AVPR1B(1),CNR1(1),GALR1(1),GALR3(1),LPAR3(1),MLNR(2),PTAFR(1),PYY(1),S1PR2(1),S1PR3(1),SSTR5(1),TACR3(1),UTS2R(1)	1	7	2	7	0.875	0.777777777778	0.52031939281344	0.876470588235294	-0.524845656324755	0.999270383536393
REACTOME_DNA_REPLICATION_PRE_INITIATION	POLA2(1),RPA1(1);ORC6(1),POLA2(1)	6	2	7	2	0.25	0.222222222222	0.864972825190663	0.758823529411765	-0.134767923343773	0.999270383536393
REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION	CCNE1(1),CDC25A(1),POLA2(1);ORC6(1),POLA2(1)	5	3	7	2	0.375	0.222222222222	0.497850552903352	0.889140271493213	-0.690041598316658	0.999270383536393
REACTOME_ELONGATION_AND_PROCESSING_OF_CAPPED_TRANSCRIPTS	CLP1(1),PABPN1(1),SUPT4H1(1);ERCC3(1),HNRNPA2B1(1),PABPN1(1)	5	3	6	3	0.375	0.333333333333	0.84234628753635	0.753393665158371	-0.179435140641318	0.999270383536393
REACTOME_G1_S_TRANSITION	CCNE1(1),CDC25A(1),POLA2(1),RPA1(1);ORC6(1),POLA2(1)	5	3	7	2	0.375	0.222222222222	0.497850552903352	0.889140271493213	-0.690041598316658	0.999270383536393
REACTOME_G_ALPHA_S_SIGNALLING_EVENTS	ADCY5(1),MC2R(1),RLN3(2);ADCY5(1),GNAI2(1)	5	3	7	2	0.375	0.222222222222	0.497850552903352	0.889140271493213	-0.690041598316658	0.999270383536393
REACTOME_GENE_EXPRESSION	CLP1(1),NR0B1(1),PABPN1(1),PARS2(2),QARS(1),RORB(1),RPL35A(1),SUPT4H1(1),TAF1(1),TAF11(1),TARS2(1),YARS2(1);ERCC3(1),HNRNPA2B1(1),MED16(1),NR1H4(1),NXF1(1),PABPN1(1),RPS3(1)	2	6	3	6	0.75	0.666666666667	0.682724886264903	0.816742081447964	-0.37638632635454	0.999270383536393
REACTOME_GLUCOSE_REGULATION_OF_INSULIN_SECRETION	CACNB3(1),ENO1(1),GAPDHS(1),NDUFA1(1),NDUFB8(1),PFKFB1(1),SUCLG1(1);CACNB3(1),ENO1(1),GNAI2(1),NDUFA1(1)	4	4	5	4	0.5	0.444444444444	0.810602607634409	0.762032085561497	-0.229061423645426	0.999270383536393
REACTOME_HIV_INFECTION	SUPT4H1(1),TAF1(1),TAF11(1);ERCC3(1),XRCC4(1)	5	3	7	2	0.375	0.222222222222	0.497850552903352	0.889140271493213	-0.690041598316658	0.999270383536393
REACTOME_HIV_LIFE_CYCLE	SUPT4H1(1),TAF1(1),TAF11(1);ERCC3(1),XRCC4(1)	5	3	7	2	0.375	0.222222222222	0.497850552903352	0.889140271493213	-0.690041598316658	0.999270383536393
REACTOME_INTEGRATION_OF_ENERGY_METABOLISM	ADCY5(1),CACNB3(1),ENO1(1),GAPDHS(1),NDUFA1(1),NDUFB8(1),PFKFB1(1),SUCLG1(1);ADCY5(1),CACNB3(1),ENO1(1),GNAI2(1),MLXIPL(1),NDUFA1(1)	3	5	4	5	0.625	0.555555555556	0.762825887590456	0.782188399835459	-0.290388355182154	0.999270383536393
REACTOME_METABOLISM_OF_PROTEINS	FBXW10(1),LONP2(1),PIGF(1),PIGL(1),PIGM(1),RPL35A(1);CCT3(1),GPAA1(2),PIGG(1),PLAUR(1),RPS3(1),TBCC(1)	4	4	6	3	0.5	0.333333333333	0.521270971797337	0.882969971205265	-0.696932052437169	0.999270383536393
REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS	COASY(1),CYB5R3(1),SLC23A2(1);ENPP1(1),FLAD1(1),SLC2A3(1)	5	3	7	2	0.375	0.222222222222	0.497850552903352	0.889140271493213	-0.690041598316658	0.999270383536393
REACTOME_MRNA_SPLICING	CLP1(1),PABPN1(1);HNRNPA2B1(1),PABPN1(1)	6	2	7	2	0.25	0.222222222222	0.864972825190663	0.758823529411765	-0.134767923343773	0.999270383536393
REACTOME_MUSCLE_CONTRACTION	MYL1(1),MYL2(1),TLN1(1);ACTN3(2)	5	3	7	2	0.375	0.222222222222	0.497850552903352	0.889140271493213	-0.690041598316658	0.999270383536393
REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE	FNBP1L(1),RIMS1(1);RIMS1(1),SYN2(1)	6	2	7	2	0.25	0.222222222222	0.864972825190663	0.758823529411765	-0.134767923343773	0.999270383536393
REACTOME_OPIOID_SIGNALLING	ADCY5(1),ITPR1(1),ITPR2(1);ADCY5(1),GNAI2(1),GNAT3(1)	5	3	6	3	0.375	0.333333333333	0.84234628753635	0.753393665158371	-0.179435140641318	0.999270383536393
REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING	NFKB1(1),PSEN2(1),SORCS3(1);CASP3(1),IRAK1(1),RTN4(1)	6	2	7	2	0.25	0.222222222222	0.864972825190663	0.758823529411765	-0.134767923343773	0.999270383536393
REACTOME_PLATELET_ACTIVATION_TRIGGERS	COL1A2(1),F2R(1),PRKCZ(1),SYK(1);GNAI2(1),PIK3R5(1)	5	3	7	2	0.375	0.222222222222	0.497850552903352	0.889140271493213	-0.690041598316658	0.999270383536393
REACTOME_PLATELET_DEGRANULATION	FGB(1),SPARC(1),TLN1(1);HGF(1),PDGFB(1),TGFB2(1)	5	3	6	3	0.375	0.333333333333	0.84234628753635	0.753393665158371	-0.179435140641318	0.999270383536393
REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	PIGF(1),PIGL(1),PIGM(1);GPAA1(2),PIGG(1),PLAUR(1)	5	3	6	3	0.375	0.333333333333	0.84234628753635	0.753393665158371	-0.179435140641318	0.999270383536393
REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT	ONECUT3(1),PDX1(2),RPL35A(1);ONECUT3(2),PTF1A(1),RPS3(1)	5	3	7	2	0.375	0.222222222222	0.497850552903352	0.889140271493213	-0.690041598316658	0.999270383536393
REACTOME_REGULATION_OF_INSULIN_SECRETION	ADCY5(1),ADRA2C(4),CACNB3(1),ENO1(1),GAPDHS(1),ITPR1(1),ITPR2(1),NDUFA1(1),NDUFB8(1),PFKFB1(1),SUCLG1(1);ADCY5(1),ADRA2C(1),CACNB3(1),ENO1(1),GNAI2(1),NDUFA1(1)	3	5	5	4	0.625	0.444444444444	0.501621544041011	0.89103249691485	-0.744449626847633	0.999270383536393
REACTOME_REGULATION_OF_INSULIN_SECRETION_BY_GLUCAGON_LIKE_PEPTIDE_1	ADCY5(1),CACNB3(1),ITPR1(1),ITPR2(1);ADCY5(1),CACNB3(1),GNAI2(1)	5	3	7	2	0.375	0.222222222222	0.497850552903352	0.889140271493213	-0.690041598316658	0.999270383536393
REACTOME_RHO_GTPASE_CYCLE	ARHGAP31(1),RHOBTB2(1);ARHGDIG(1),RHOD(1)	6	2	7	2	0.25	0.222222222222	0.864972825190663	0.758823529411765	-0.134767923343773	0.999270383536393
REACTOME_SIGNALING_BY_TGF_BETA	SMAD7(1),TGFBR2(1);TGFBR1(2)	6	2	7	2	0.25	0.222222222222	0.864972825190663	0.758823529411765	-0.134767923343773	0.999270383536393
REACTOME_SIGNALLING_BY_NGF	ADCY5(1),ITPR1(1),ITPR2(1),NFKB1(1),NTRK2(1),PSEN2(1),SORCS3(1);ADCY5(1),CASP3(1),CASP9(1),DUSP7(1),IRAK1(1),MAPK13(1),PCSK5(3),RTN4(1),SH3GL2(1)	3	5	5	4	0.625	0.444444444444	0.501621544041011	0.89103249691485	-0.744449626847633	0.999270383536393
REACTOME_S_PHASE	CCNE1(1),CDC25A(1),POLA2(1),RPA1(1);ORC6(1),POLA2(1)	5	3	7	2	0.375	0.222222222222	0.497850552903352	0.889140271493213	-0.690041598316658	0.999270383536393
REACTOME_STEROID_METABOLISM	MVD(2);CYP27A1(1),HSD3B1(1)	6	2	7	2	0.25	0.222222222222	0.864972825190663	0.758823529411765	-0.134767923343773	0.999270383536393
REACTOME_STRIATED_MUSCLE_CONTRACTION	MYL1(1),MYL2(1);ACTN3(2)	6	2	7	2	0.25	0.222222222222	0.864972825190663	0.758823529411765	-0.134767923343773	0.999270383536393
REACTOME_SYNTHESIS_OF_DNA	POLA2(1),RPA1(1);ORC6(1),POLA2(1)	6	2	7	2	0.25	0.222222222222	0.864972825190663	0.758823529411765	-0.134767923343773	0.999270383536393
REACTOME_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS	PIGF(1),PIGL(1),PIGM(1);GPAA1(2),PIGG(1),PLAUR(1)	5	3	6	3	0.375	0.333333333333	0.84234628753635	0.753393665158371	-0.179435140641318	0.999270383536393
REACTOME_TOLL_RECEPTOR_CASCADES	IRF3(1),NFKB1(1),NFKB2(1),TLR3(1);DUSP7(1),IRAK1(1),TLR10(1),TLR6(1)	4	4	6	3	0.5	0.333333333333	0.521270971797337	0.882969971205265	-0.696932052437169	0.999270383536393
REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	CACNB3(1),FNBP1L(1),RIMS1(1);CACNB3(1),GRIK3(1),RIMS1(1),SYN2(1)	5	3	7	2	0.375	0.222222222222	0.497850552903352	0.889140271493213	-0.690041598316658	0.999270383536393
REACTOME_TRKA_SIGNALLING_FROM_THE_PLASMA_MEMBRANE	ADCY5(1),ITPR1(1),ITPR2(1);ADCY5(1),CASP9(1),MAPK13(1)	5	3	7	2	0.375	0.222222222222	0.497850552903352	0.889140271493213	-0.690041598316658	0.999270383536393
BIOCARTA_ACE2_PATHWAY	ACE2(1),AGTR1(1);AGTR1(1)	6	2	8	1	0.25	0.111111111111	0.397312289683318	0.917647058823529	-0.749779509035364	0.999270383727972
BIOCARTA_EPONFKB_PATHWAY	JAK2(1),NFKB1(1);ARNT(1)	6	2	8	1	0.25	0.111111111111	0.397312289683318	0.917647058823529	-0.749779509035364	0.999270383727972
BIOCARTA_G1_PATHWAY	CCNE1(1),CDC25A(1);TGFB2(1)	6	2	8	1	0.25	0.111111111111	0.397312289683318	0.917647058823529	-0.749779509035364	0.999270383727972
BIOCARTA_IL2_PATHWAY	IL2RA(1),SYK(1);IL2RA(1)	6	2	8	1	0.25	0.111111111111	0.397312289683318	0.917647058823529	-0.749779509035364	0.999270383727972
BIOCARTA_IL2RB_PATHWAY	IL2RA(1),SYK(1);IL2RA(1)	6	2	8	1	0.25	0.111111111111	0.397312289683318	0.917647058823529	-0.749779509035364	0.999270383727972
BIOCARTA_NKT_PATHWAY	IL18R1(1),IL5(1);TGFB2(1)	6	2	8	1	0.25	0.111111111111	0.397312289683318	0.917647058823529	-0.749779509035364	0.999270383727972
BIOCARTA_TH1TH2_PATHWAY	IL18R1(1),IL2RA(1);IL2RA(1)	6	2	8	1	0.25	0.111111111111	0.397312289683318	0.917647058823529	-0.749779509035364	0.999270383727972
BIOCARTA_TNFR1_PATHWAY	BAG4(1),DFFB(1);CASP3(1)	6	2	8	1	0.25	0.111111111111	0.397312289683318	0.917647058823529	-0.749779509035364	0.999270383727972
KEGG_ACUTE_MYELOID_LEUKEMIA	ARAF(1),NFKB1(1);PIK3R5(1)	6	2	8	1	0.25	0.111111111111	0.397312289683318	0.917647058823529	-0.749779509035364	0.999270383727972
KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	JAK2(1),NFKB1(1);ACSL6(1)	6	2	8	1	0.25	0.111111111111	0.397312289683318	0.917647058823529	-0.749779509035364	0.999270383727972
KEGG_DNA_REPLICATION	POLA2(1),RPA1(1);POLA2(1)	6	2	8	1	0.25	0.111111111111	0.397312289683318	0.917647058823529	-0.749779509035364	0.999270383727972
KEGG_FAT_DIGESTION_AND_ABSORPTION	PLA2G2D(1),SLC27A4(1);CEL(1),PLA2G12B(1)	6	2	8	1	0.25	0.111111111111	0.397312289683318	0.917647058823529	-0.749779509035364	0.999270383727972
KEGG_FOCAL_ADHESION	CAV3(1),COL1A2(1),ERBB2(1),ITGA3(1),ITGA7(1),MYL2(1),PDGFRA(1),TLN1(1);ACTN3(2),COL6A1(1),HGF(1),ITGA7(1),PDGFB(1),PIK3R5(1)	2	6	4	5	0.75	0.555555555556	0.43896688919581	0.911764705882353	-0.837363989659486	0.999270383727972
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	GLYCTK(1),MUT(1);HAO2(1)	6	2	8	1	0.25	0.111111111111	0.397312289683318	0.917647058823529	-0.749779509035364	0.999270383727972
KEGG_INFLUENZA_A	IFNAR1(1),IL33(1),IRF3(1),JAK2(1),NFKB1(1),PABPN1(1),TLR3(1),TMPRSS13(1);CASP9(1),IFNA14(1),IFNA6(1),IL33(1),MAPK13(1),NXF1(1),PABPN1(1),PIK3R5(1)	2	6	4	5	0.75	0.555555555556	0.43896688919581	0.911764705882353	-0.837363989659486	0.999270383727972
KEGG_LINOLEIC_ACID_METABOLISM	CYP3A7(1),PLA2G2D(1);PLA2G12B(1)	6	2	8	1	0.25	0.111111111111	0.397312289683318	0.917647058823529	-0.749779509035364	0.999270383727972
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	APC2(1),ARAF(1),CHRM5(1),F2R(1),FGF13(1),FGFR2(1),ITGA3(1),ITGA7(1),MYL2(1),PDGFRA(1),PFN2(1),RRAS(1);ACTN3(2),FGFR2(1),IQGAP2(1),ITGA7(1),PDGFB(1),PIK3R5(1)	2	6	4	5	0.75	0.555555555556	0.43896688919581	0.911764705882353	-0.837363989659486	0.999270383727972
KEGG_RENIN_ANGIOTENSIN_SYSTEM	ACE2(1),AGTR1(1);AGTR1(1)	6	2	8	1	0.25	0.111111111111	0.397312289683318	0.917647058823529	-0.749779509035364	0.999270383727972
KEGG_STEROID_HORMONE_BIOSYNTHESIS	CYP3A7(1),HSD17B6(1);HSD3B1(1)	6	2	8	1	0.25	0.111111111111	0.397312289683318	0.917647058823529	-0.749779509035364	0.999270383727972
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	RCHY1(1),RHOBTB2(1);WWP2(1)	6	2	8	1	0.25	0.111111111111	0.397312289683318	0.917647058823529	-0.749779509035364	0.999270383727972
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	ADCY5(1),AGTR1(1),ARAF(1),CALML5(1),ITPR1(1),ITPR2(1),KCNMA1(1),KCNU1(1),NPR2(1),PLA2G2D(1);ADCY5(1),AGTR1(1),AVPR1B(1),KCNU1(1),NPR2(1),PLA2G12B(1)	2	6	4	5	0.75	0.555555555556	0.43896688919581	0.911764705882353	-0.837363989659486	0.999270383727972
REACTOME_ACTIVATION_OF_RAC	ROBO1(2);ROBO1(1)	6	2	8	1	0.25	0.111111111111	0.397312289683318	0.917647058823529	-0.749779509035364	0.999270383727972
REACTOME_AMINO_ACID_AND_OLIGOPEPTIDE_SLC_TRANSPORTERS	SLC15A1(1),SLC7A6(1);SLC5A8(1)	6	2	8	1	0.25	0.111111111111	0.397312289683318	0.917647058823529	-0.749779509035364	0.999270383727972
REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS	FBXW10(1),LONP2(1);CCT3(1)	6	2	8	1	0.25	0.111111111111	0.397312289683318	0.917647058823529	-0.749779509035364	0.999270383727972
REACTOME_CELL_CYCLE_CHECKPOINTS	CCNE1(1),CDC25A(1),RPA1(1);ORC6(1)	6	2	8	1	0.25	0.111111111111	0.397312289683318	0.917647058823529	-0.749779509035364	0.999270383727972
REACTOME_CHAPERONIN_MEDIATED_PROTEIN_FOLDING	FBXW10(1),LONP2(1);CCT3(1)	6	2	8	1	0.25	0.111111111111	0.397312289683318	0.917647058823529	-0.749779509035364	0.999270383727972
REACTOME_CLASS_B2_SECRETIN_FAMILY_RECEPTORS	FZD1(1),FZD7(1);FZD1(1)	6	2	8	1	0.25	0.111111111111	0.397312289683318	0.917647058823529	-0.749779509035364	0.999270383727972
REACTOME_DNA_STRAND_ELONGATION	POLA2(1),RPA1(1);POLA2(1)	6	2	8	1	0.25	0.111111111111	0.397312289683318	0.917647058823529	-0.749779509035364	0.999270383727972
REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS	ITPR1(1),ITPR2(1);DGKD(1)	6	2	8	1	0.25	0.111111111111	0.397312289683318	0.917647058823529	-0.749779509035364	0.999270383727972
REACTOME_EXTENSION_OF_TELOMERES	POLA2(1),RPA1(1);POLA2(1)	6	2	8	1	0.25	0.111111111111	0.397312289683318	0.917647058823529	-0.749779509035364	0.999270383727972
REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE	FNBP1L(1),RIMS1(1);RIMS1(1)	6	2	8	1	0.25	0.111111111111	0.397312289683318	0.917647058823529	-0.749779509035364	0.999270383727972
REACTOME_HIV1_TRANSCRIPTION_INITIATION	TAF1(1),TAF11(1);ERCC3(1)	6	2	8	1	0.25	0.111111111111	0.397312289683318	0.917647058823529	-0.749779509035364	0.999270383727972
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	ICAM3(1),ULBP3(1);CD96(1)	6	2	8	1	0.25	0.111111111111	0.397312289683318	0.917647058823529	-0.749779509035364	0.999270383727972
REACTOME_LAGGING_STRAND_SYNTHESIS	POLA2(1),RPA1(1);POLA2(1)	6	2	8	1	0.25	0.111111111111	0.397312289683318	0.917647058823529	-0.749779509035364	0.999270383727972
REACTOME_METABOLISM_OF_AMINO_ACIDS	MCCC1(1),SLC7A6(1);BBOX1(1)	6	2	8	1	0.25	0.111111111111	0.397312289683318	0.917647058823529	-0.749779509035364	0.999270383727972
REACTOME_MRNA_3_END_PROCESSING	CLP1(1),PABPN1(1);PABPN1(1)	6	2	8	1	0.25	0.111111111111	0.397312289683318	0.917647058823529	-0.749779509035364	0.999270383727972
REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY	NR0B1(1),RORB(1);NR1H4(1)	6	2	8	1	0.25	0.111111111111	0.397312289683318	0.917647058823529	-0.749779509035364	0.999270383727972
REACTOME_PLATELET_ACTIVATION	COL1A2(1),F2R(1),FGB(1),ITPR1(1),ITPR2(1),PRKCZ(1),SPARC(1),SYK(1),TLN1(1);DGKD(1),GNAI2(1),HGF(1),PDGFB(1),PIK3R5(1),TGFB2(1)	2	6	4	5	0.75	0.555555555556	0.43896688919581	0.911764705882353	-0.837363989659486	0.999270383727972
REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS	PDX1(2),RPL35A(1);RPS3(1)	6	2	8	1	0.25	0.111111111111	0.397312289683318	0.917647058823529	-0.749779509035364	0.999270383727972
REACTOME_REGULATION_OF_INSULIN_SECRETION_BY_ACETYLCHOLINE	ITPR1(1),ITPR2(1);GNAI2(1)	6	2	8	1	0.25	0.111111111111	0.397312289683318	0.917647058823529	-0.749779509035364	0.999270383727972
REACTOME_REGULATION_OF_INSULIN_SECRETION_BY_FREE_FATTY_ACIDS	ITPR1(1),ITPR2(1);GNAI2(1)	6	2	8	1	0.25	0.111111111111	0.397312289683318	0.917647058823529	-0.749779509035364	0.999270383727972
REACTOME_REMOVAL_OF_THE_FLAP_INTERMEDIATE	POLA2(1),RPA1(1);POLA2(1)	6	2	8	1	0.25	0.111111111111	0.397312289683318	0.917647058823529	-0.749779509035364	0.999270383727972
REACTOME_SIGNALING_BY_EGFR	ADAM12(1),SPRY2(1);SH3GL2(1)	6	2	8	1	0.25	0.111111111111	0.397312289683318	0.917647058823529	-0.749779509035364	0.999270383727972
SIG_BCR_SIGNALING_PATHWAY	ITPR1(1),ITPR2(1),SYK(1);CD22(1)	6	2	8	1	0.25	0.111111111111	0.397312289683318	0.917647058823529	-0.749779509035364	0.999270383727972
SIG_CD40PATHWAYMAP	NFKB1(1),NFKB2(1);MAPK13(1)	6	2	8	1	0.25	0.111111111111	0.397312289683318	0.917647058823529	-0.749779509035364	0.999270383727972
ST_FAS_SIGNALING_PATHWAY	NFKB1(1),NFKB2(1),PFN2(1);CASP3(1)	6	2	8	1	0.25	0.111111111111	0.397312289683318	0.917647058823529	-0.749779509035364	0.999270383727972
ST_INTEGRIN_SIGNALING_PATHWAY	ITGA3(1),ITGA7(1),TLN1(1);ITGA7(1)	6	2	8	1	0.25	0.111111111111	0.397312289683318	0.917647058823529	-0.749779509035364	0.999270383727972
ST_P38_MAPK_PATHWAY	MYEF2(1),NFKB1(1);MAPK13(1)	6	2	8	1	0.25	0.111111111111	0.397312289683318	0.917647058823529	-0.749779509035364	0.999270383727972
ST_T_CELL_SIGNAL_TRANSDUCTION	NFKB1(1),NFKB2(1);RASGRP4(1)	6	2	8	1	0.25	0.111111111111	0.397312289683318	0.917647058823529	-0.749779509035364	0.999270383727972
KEGG_OLFACTORY_TRANSDUCTION	CALML5(1),CLCA1(1),OR10J1(1),OR1J4(2),OR2AT4(1),OR2C1(1),OR2M7(1),OR2T1(1),OR2T6(1),OR4B1(1),OR4F15(1),OR51F1(1),OR52D1(1),OR52N4(1),OR6C70(1),OR6K2(1),OR7A17(1),OR8D2(1),OR9Q1(1);OR10J5(1),OR13A1(1),OR13D1(1),OR1A2(1),OR1L1(1),OR1S1(1),OR2B6(1),OR2L8(1),OR2M7(1),OR51F1(1),OR51T1(1),OR52M1(1),OR6B2(1),OR6C4(1),OR6Y1(1),OR8B8(1),OR8D1(1),OR9Q1(1)	0	8	1	8	1	0.888888888889	NA	1	-0.97182531580755	0.999999700221357
KEGG_PATHWAYS_IN_CANCER	APC2(1),ARAF(1),CCDC6(1),CCNE1(1),DVL3(1),EGLN3(1),ERBB2(1),FGF13(1),FGFR2(1),FZD1(1),FZD7(1),ITGA3(1),NFKB1(1),NFKB2(1),PDGFRA(1),TFG(1),TGFBR2(1);ARNT(1),CASP3(1),CASP9(1),DAPK1(1),FGFR2(1),FZD1(1),HGF(1),PDGFB(1),PIK3R5(1),RASSF1(1),TGFB2(1),TGFBR1(2)	0	8	1	8	1	0.888888888889	NA	1	-0.97182531580755	0.999999700221357
REACTOME_OLFACTORY_SIGNALING_PATHWAY	OR10J1(1),OR1J4(2),OR2AT4(1),OR2C1(1),OR2M7(1),OR2T1(1),OR2T6(1),OR4B1(1),OR4F15(1),OR51F1(1),OR52D1(1),OR52N4(1),OR5H1(1),OR6C70(1),OR6K2(1),OR7A17(1),OR8D2(1),OR9Q1(1);OR10J5(1),OR1A2(1),OR1L1(1),OR1S1(1),OR2B6(1),OR2L8(1),OR2M7(1),OR51F1(1),OR51T1(1),OR52M1(1),OR6B2(1),OR6C4(1),OR6Y1(1),OR8B8(1),OR8D1(1),OR9Q1(1)	0	8	1	8	1	0.888888888889	NA	1	-0.97182531580755	0.999999700221357
REACTOME_FORMATION_OF_PLATELET_PLUG	ADRA2C(4),COL1A2(1),F2R(1),FGB(1),ITPR1(1),ITPR2(1),PRKCZ(1),SPARC(1),SYK(1),TLN1(1);ADRA2C(1),DGKD(1),GNAI2(1),HGF(1),PDGFB(1),PIK3R5(1),TGFB2(1)	1	7	3	6	0.875	0.666666666667	0.306962897834349	0.947058823529412	-1.0107594250783	0.999999700221403
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	AGTR1(1),CCL25(1),CCR6(1),F2R(1),MC2R(1),OPRL1(1),PROKR2(1),QRFPR(1),RLN3(2);AGTR1(1),ANXA1(1),AVPR1B(1),GALR1(1),GALR3(1),MLNR(2),PYY(1),SSTR5(1),TACR3(1),UTS2R(1)	1	7	3	6	0.875	0.666666666667	0.306962897834349	0.947058823529412	-1.0107594250783	0.999999700221403
BIOCARTA_41BB_PATHWAY	NFKB1(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
BIOCARTA_AMI_PATHWAY	F2R(1),FGB(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
BIOCARTA_ATM_PATHWAY	NFKB1(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
BIOCARTA_BCR_PATHWAY	SYK(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
BIOCARTA_CBL_PATHWAY	PDGFRA(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
BIOCARTA_CCR3_PATHWAY	MYL2(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
BIOCARTA_CD40_PATHWAY	NFKB1(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
BIOCARTA_CDC42RAC_PATHWAY	PDGFRA(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
BIOCARTA_CDMAC_PATHWAY	NFKB1(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
BIOCARTA_CERAMIDE_PATHWAY	NFKB1(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
BIOCARTA_CXCR4_PATHWAY	NFKB1(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
BIOCARTA_DC_PATHWAY	IL5(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
BIOCARTA_EDG1_PATHWAY	PDGFRA(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
